,text,type,counts
997,Sine Kjær,PER,1
998,Sine Nielsen,PER,1
999,Sine Rahr,PER,1
1000,Sinna,PER,1
1001,Sjælland,LOC,1
1002,Skak Petersens,PER,1
1005,Skile,PER,1
968,Schillergaden No 111,LOC,1
967,Schillergaden No .,LOC,1
966,Schiffere,PER,1
965,Schakovski,PER,1
926,Rittergodset,LOC,1
928,Roager Sogn,LOC,1
930,Roagger Kreis Hadersleben,PER,1
931,Roagger Madchenschule Lods,PER,1
933,Roagger Station,LOC,1
934,Roagger st. Nordslesvig,LOC,1
935,Robert Schubert,PER,1
936,Rosendal,PER,1
937,Roskilde,LOC,1
938,Ru,ORG,1
939,Rumänien,LOC,1
940,Rundbjærg,PER,1
942,Ruslands,LOC,1
945,Råager,LOC,1
946,Råager Kreis Hadersleben,PER,1
947,Rådhuset,LOC,1
948,Røde Kors,LOC,1
950,Rønn,PER,1
953,S.,PER,1
954,Saarbrücken,LOC,1
955,Sachsen,LOC,1
957,Salmiak,PER,1
959,Sandbjerg,LOC,1
961,Sangforeningen,ORG,1
962,Sanitåter,PER,1
963,Sanitætsvæsnet,ORG,1
964,Sara,PER,1
1006,Skirnevitze,LOC,1
1007,Skjærnevitze,LOC,1
1009,Skopniks,PER,1
1049,Szymczak Marjanowska,PER,1
1051,Søerne,LOC,1
1054,Søren J.,PER,1
1057,Søren Stenderup,PER,1
1058,Søren Tønder,PER,1
1060,Talglys,LOC,1
1061,Tambor,LOC,1
1063,Tea,PER,1
1064,Teas,PER,1
1066,Thelegram,ORG,1
1069,Thelephonet,PER,1
1072,Thomsen,PER,1
1074,Thorn,PER,1
1076,Thorvald Daus Feldbrev,PER,1
1077,Thyphus,PER,1
1078,Thøjsen,PER,1
1082,Tor,PER,1
1083,Tr.,PER,1
1084,Trier,LOC,1
1087,Trine G. Marsk,PER,1
1090,Trine Gad Gefr,PER,1
1093,Trine Kjems Gad,PER,1
1094,Trine Marsk,PER,1
1095,Trine Marsk Roagger,PER,1
1096,Trine Mærsks,PER,1
1097,Trine.1,PER,1
1098,Trineli,PER,1
1101,Truels,PER,1
1050,Sælland,LOC,1
1048,Swenschany,LOC,1
1010,Skovs,PER,1
1047,Svinninge,LOC,1
1012,Skærbæk,PER,1
1013,Skærnewitze,LOC,1
1014,Slesien,LOC,1
1015,Snertinge,LOC,1
1016,Sokolade,PER,1
1017,Soldaterhjemmet,LOC,1
1018,Soldau,PER,1
1019,Sonst giebts,PER,1
1021,Spandau,PER,1
1022,Spandau Bok,LOC,1
1023,Sparekassen,ORG,1
1024,Spater,PER,1
1025,Spetakkel,PER,1
1026,St. Gillers,LOC,1
1027,Stab Besond,PER,1
1028,Stab v. Hindenburg,PER,1
1030,Staden Laon,LOC,1
1031,Staubækken,LOC,1
1032,Stavnskov,LOC,1
1033,Stedfort,LOC,1
1034,Steffen,PER,1
1036,Steinse,PER,1
1040,Stilling,LOC,1
1041,Stine Jensen,PER,1
1042,Storebælt,LOC,1
1045,Svendsbjerg,LOC,1
1046,Svendsbjærg,PER,1
756,Niels',PER,1
632,Lukowski,PER,1
754,Niels Lausen,PER,1
234,Engkjær,PER,1
216,E.,LOC,1
217,E. Skopnik,PER,1
218,Eders,PER,1
219,Eg,PER,1
220,Eilers,PER,1
222,Ejlif Trier,PER,1
223,Ekcercerpladsen,LOC,1
225,Elbing,ORG,1
226,Elisabeth,PER,1
228,Ellens,PER,1
229,Elms-horn,LOC,1
231,Elmshorn,ORG,1
233,Emil Bentsch,PER,1
237,Erfurt,LOC,1
213,Dravegnez,LOC,1
239,Erna Bøjen,PER,1
240,Ers,ORG,1
241,Ersatz,ORG,1
244,Ester,PER,1
245,Eydtkuhnen,LOC,1
246,Eydtkuhnen P.,PER,1
247,Eydtkunen,LOC,1
249,Fanø,LOC,1
250,Far's,ORG,1
251,Feddersen,PER,1
252,Feldb,ORG,1
254,Feldl,PER,1
258,Feldpost Armee Abt,ORG,1
214,Dynaborg,LOC,1
212,Dortmont,ORG,1
260,Feldposten,LOC,1
195,Darkehmen,PER,1
174,Cigarengeschaft,ORG,1
175,Cohan,LOC,1
176,Col-mar,LOC,1
177,Colligir,PER,1
179,Coln a. Rh,LOC,1
180,Conjak,PER,1
181,Coucy,PER,1
186,Cøln,PER,1
187,Dagny,PER,1
188,Dagny Brodersen,PER,1
189,Dagny Jensen,PER,1
193,Danzig,LOC,1
194,Dardanellerne,LOC,1
196,Dau Hagenbæg,PER,1
211,Dorthea T.,PER,1
197,Davre,PER,1
198,Delfrig,PER,1
199,Deutsche Feldpost,ORG,1
200,Deutsche Feldpoststation,LOC,1
201,Deutsche Meister,ORG,1
202,Dilletanten,PER,1
203,Dirschau,PER,1
204,Dirschau Roonstrassee,LOC,1
205,Dobbelpost,PER,1
206,Dombrova,LOC,1
207,Dombrowo,LOC,1
208,Doris Jepsen,PER,1
210,Dorthea Bejer,PER,1
259,Feldpostbrief,ORG,1
261,Feldpostkarte,ORG,1
172,Christensen,PER,1
331,Grandens,LOC,1
315,Gefr,LOC,1
318,Gefreiter,ORG,1
319,Generalkommandoen,ORG,1
320,Georg,PER,1
321,Georg Petersen,PER,1
322,Georg Petersens,PER,1
323,Georg Petersens Grav,PER,1
325,Georg Wilhelm,PER,1
326,Glatbach,LOC,1
327,Goethe,PER,1
328,Goldmann,PER,1
329,Graansager,LOC,1
330,Gram skov,LOC,1
332,Grandlup,LOC,1
313,Garnisonen,ORG,1
335,Grethe,PER,1
340,Gustav Gert,PER,1
341,Gybbe,LOC,1
343,H b.,PER,1
347,H. Susemihl,PER,1
348,H. Wolff,PER,1
349,H.sk.bladet,ORG,1
350,HJ,PER,1
352,Hadersleben,ORG,1
354,Hadersleben 37,LOC,1
356,Haje,PER,1
359,Halle 1½.,LOC,1
360,Halle Station,LOC,1
314,Geburtshaus,PER,1
312,Gallipoli,LOC,1
263,Feldv,LOC,1
291,Frau Geheimråd,PER,1
264,Feldv,ORG,1
266,Feldv.s,PER,1
270,Feldveblens,PER,1
274,Felriveblen,PER,1
275,Fismer,LOC,1
276,Fjenneslev,LOC,1
279,Frandsen,ORG,1
280,Frank furt,LOC,1
283,Frankfurt a / M.,LOC,1
285,Frankfurt a / O,LOC,1
286,Frankfurt a / m,ORG,1
287,Frankfurt a / m Erfurt Halle,LOC,1
288,Frankfurt inat,LOC,1
292,Frederik Lunds,PER,1
311,Galitein,LOC,1
293,Frederitcia,LOC,1
294,Freja,PER,1
295,Fretey le Chateau,LOC,1
298,Frifelt,LOC,1
299,Frits,PER,1
300,Frits Bejer,PER,1
301,Fritz,PER,1
304,Frl,ORG,1
306,Fyns,LOC,1
307,Fårup,LOC,1
308,Førde-banen,LOC,1
309,Gaansager,LOC,1
310,Gad,PER,1
173,Christian Madsen,PER,1
171,Chr. Pedersen,PER,1
753,Niels Kjær Gånsager,PER,1
56,Arras,LOC,1
40,Anes,PER,1
41,Angerborg,LOC,1
43,Angerburg,ORG,1
45,Anna Gad,PER,1
46,Anna Petersen,PER,1
47,Anne,PER,1
48,Anne Marie Kjær,PER,1
50,Annemarie Kjær,PER,1
51,Annis,PER,1
52,Apfel,PER,1
53,Argonneskoven,LOC,1
54,Armee Schlesvig-Holstein,ORG,1
55,Armeekorps,ORG,1
57,Arras,ORG,1
38,Andres Andersen,PER,1
58,Ary s,PER,1
61,Arys.det,LOC,1
66,Asta,PER,1
68,Athies,LOC,1
69,Attrups,PER,1
70,Augostowo,LOC,1
71,Augostowo,PER,1
72,Augustinus,PER,1
73,Augustowo,LOC,1
74,Augustowo Grodno,PER,1
75,Aurini,PER,1
78,Bad Kreuznach,LOC,1
81,Bakkely Gård,LOC,1
39,Ane Trulsen,PER,1
37,Andreas,PER,1
83,Banegården,LOC,1
16,Adstrid,PER,1
2,A.O.K.,ORG,1
3,A.O.K.,PER,1
4,Aa,PER,1
5,Aabenraa,LOC,1
6,Aabenrå,ORG,1
7,Aage,PER,1
8,Abeline Kjær,PER,1
9,Abling,PER,1
11,Ablings,PER,1
12,Absender,PER,1
13,Adj. Obleutn,PER,1
14,Adser,PER,1
15,Adser Skov,PER,1
17,Afenrå,LOC,1
36,Anders Thøjsen,PER,1
18,Age,PER,1
19,Agnes,PER,1
20,Agnes Schmidt,PER,1
21,Agnete J.,PER,1
22,Aleksandov,PER,1
24,Alfred Kjeistrup,PER,1
25,Alfred Lykke Gad,PER,1
27,Alpenkoret,LOC,1
28,Als,LOC,1
31,Amerika,LOC,1
32,Anders Enkjær,PER,1
33,Anders Ribe,PER,1
34,Anders Riber,PER,1
82,Balkan,LOC,1
84,Baracke,LOC,1
170,Chr. Olsen,PER,1
153,Camilla,PER,1
134,Brigade,ORG,1
138,Bromberg an,LOC,1
139,Bruyeres,PER,1
140,Bryggehuset,LOC,1
141,Bryssel,LOC,1
142,Bryuer,LOC,1
143,Brøns,PER,1
145,Buroet,PER,1
146,Bursy,LOC,1
147,Byro,PER,1
148,Byro-Per-sonalet,ORG,1
149,Byroet,LOC,1
150,Bøse,PER,1
154,Carl Clasen,PER,1
132,Bredebro,LOC,1
155,Carl Peter,PER,1
156,Cedde Madsen,PER,1
159,Charleville,LOC,1
160,Charlottenburg 26 9,LOC,1
161,Chathrine Mærsk,PER,1
162,Chatillion,LOC,1
163,Chemin des Dames,LOC,1
164,Chemins des Dames,LOC,1
165,Chevregny,LOC,1
166,Chr.,PER,1
167,Chr. Bejer Roager,PER,1
168,Chr. Bejers,PER,1
169,Chr. Lastejn,PER,1
133,Breslau,LOC,1
131,Braunsberg Ostpr,PER,1
86,Barsballe,PER,1
107,Bestemor,PER,1
87,Barsballe 18.,LOC,1
90,Batl .,LOC,1
91,Battl,ORG,1
92,Baumann,PER,1
93,Baumanns,PER,1
94,Bazorses,LOC,1
96,Becker Løtzen Ostpreussen,PER,1
98,Bejers,PER,1
100,Bellmann Hohlweg,PER,1
101,Bentsch,PER,1
102,Bergedorf,PER,1
105,Berlin-Schoneberg,LOC,1
106,Besitz,PER,1
108,Betlehem,LOC,1
129,Braunsberg,ORG,1
109,Bettruh,PER,1
110,Bez,ORG,1
112,Bialla,ORG,1
114,Bismarckpladsen,LOC,1
115,Blyandt,PER,1
117,Bodil J,PER,1
118,Bodil Varming,PER,1
120,Bollweiler Isenheim,LOC,1
121,Boronikischski,PER,1
123,Borovikiski,PER,1
124,Borris,LOC,1
125,Bovlund,LOC,1
127,Brauns-berg,LOC,1
361,Halle a/,ORG,1
362,Halvor,PER,1
365,Hamborger Post,ORG,1
630,Ludvig Skomager,PER,1
612,Lieb Peterlein,PER,1
614,Liebesgruss Salut d'amour,PER,1
615,Linden alleen,LOC,1
616,Line,PER,1
617,Linnet Skov,LOC,1
619,Lissa,LOC,1
620,Litauen,LOC,1
622,Lods Krigslazaret,LOC,1
624,Lodz,ORG,1
625,Lodz,PER,1
626,Loritz,LOC,1
627,Louce le Cerny,PER,1
629,Ludvig Johansen,PER,1
634,Lundsmark,PER,1
610,Leutnanten,PER,1
635,Lundsmarkgården,ORG,1
636,Luvrup,LOC,1
638,Lykke,PER,1
639,Lötzen,LOC,1
640,Løtsens,LOC,1
643,Løtzen ligger,LOC,1
644,Løtzen Østpreusen,PER,1
647,M. Skau Semmested,ORG,1
648,M. Sørensen,PER,1
649,M.G.K.,ORG,1
650,M.Glatbach,PER,1
651,M.P.,PER,1
652,Maasfloden,LOC,1
611,Libau,LOC,1
609,Leutnant,PER,1
656,Madsen Barsballe,PER,1
586,L.D.K. Siebert,PER,1
565,Korsør,LOC,1
569,Kreins Hadersleben,PER,1
571,Kreuznach,LOC,1
572,Kriegsphotograph,PER,1
573,Krigsskuepladsen,LOC,1
574,Kristine Larstejn,PER,1
575,Kristine Rahrs,PER,1
576,Kullabrük,LOC,1
577,Kusk,PER,1
578,Kö,ORG,1
579,Königsberg,LOC,1
581,Køkkenunderoffz,ORG,1
584,L. Abling,ORG,1
587,Landaueren,PER,1
607,Leut,PER,1
588,Lange,PER,1
589,Langeje,LOC,1
590,Langeje,PER,1
591,Langgasse,LOC,1
592,Lankars,PER,1
597,Laurids St.,PER,1
598,Laust Obling,PER,1
599,Lautrup,LOC,1
601,Laz,PER,1
603,Lazarettet,LOC,1
604,Le,ORG,1
605,Lebensmittelbez,ORG,1
606,Lergagen,PER,1
654,Madsen,LOC,1
657,Magdalena Villadsen,PER,1
367,Hamburg Altona,LOC,1
730,Mühlhausen,ORG,1
706,Mathilde,PER,1
707,Mecklenborg,LOC,1
709,Michelsen,PER,1
710,Miihlhausen,PER,1
713,Musk,PER,1
715,Märmer station,LOC,1
716,Märsk,LOC,1
717,Märsk,ORG,1
719,Måérsk II,ORG,1
722,Mærsk Armeekorps,ORG,1
724,Mærsk Res,ORG,1
726,Mærsks,ORG,1
727,Möller,PER,1
733,Mülhausen,PER,1
704,Martin Jørgensen,PER,1
734,Müllhausen,LOC,1
736,München Glattbach,LOC,1
737,München-Glatbach,LOC,1
738,N.,PER,1
739,N. Beck,PER,1
741,N. Kjærs,PER,1
743,N. Skov,PER,1
744,N.Kjærs,PER,1
745,N.Skau,PER,1
746,Nachrichten Komp,ORG,1
748,Nekselø,LOC,1
749,Nicolaj Thyssen,PER,1
751,Niels Kjaers,PER,1
705,Mathias Mygind,PER,1
702,Marta,PER,1
658,Magdeborg,LOC,1
677,Maren Johansen,PER,1
659,Magdeburg,LOC,1
660,Magdeburgergaden,LOC,1
661,Magrabowa,LOC,1
662,Mai,LOC,1
663,Majhof Stamp,PER,1
665,Major Beerbohm,PER,1
666,Major Kittel,PER,1
667,Major Rrause,PER,1
668,Majorens,PER,1
669,Malmason,LOC,1
670,Malmø,LOC,1
675,Maren Jessen,PER,1
676,Maren Jessens,PER,1
679,Maren Mærsk Østeråbling,PER,1
701,Marsk Roagger,PER,1
680,Maren Mærsks,PER,1
681,Maren Sørensen,PER,1
682,Margrete Jensen,PER,1
683,Margrete Jørgensen Skærbæk,PER,1
684,Margrete Rahr,PER,1
686,Maria Thøjsen,PER,1
687,Marias,PER,1
689,Marie Rahr,PER,1
691,Marjanovka,PER,1
692,Marjanowka,PER,1
694,Marle,PER,1
697,Marnefloden,LOC,1
699,Marsk,ORG,1
564,Korap,LOC,1
563,Konows,PER,1
562,Konow Zollenspieker,PER,1
438,Hygum,PER,1
419,Hindenburg Regiment,ORG,1
420,Hindenburg Roagger,PER,1
421,Hindenburg Stab,ORG,1
422,Hjulby,LOC,1
423,Hoager,LOC,1
424,Hoffmannsstr,PER,1
425,Holland,LOC,1
430,Holstein Goethe-Haus,PER,1
432,Holstein v.,LOC,1
433,Holsten,LOC,1
434,Hotel Deutsches Haus,LOC,1
435,Hs,PER,1
437,Hygum,ORG,1
439,Høj,ORG,1
417,Hindenburg Nr.,LOC,1
441,Højer Sluse,LOC,1
443,Hørve,LOC,1
444,II Batl,ORG,1
445,II Batl .,LOC,1
447,III Battl,ORG,1
448,Ilse,PER,1
449,Ilse Beerbohm,PER,1
450,Insterburg,LOC,1
451,Insterburg,PER,1
453,Isenheim,PER,1
457,Ivers Ellen,PER,1
458,J. Barsballe,PER,1
459,J. Cakariesen,PER,1
418,Hindenburg Poststempel:1,ORG,1
415,Hindenburg,ORG,1
559,Konov's,PER,1
388,Heeres,PER,1
369,Hannover Cøln,LOC,1
370,Hanover,LOC,1
372,Hans Beerbohm,PER,1
373,Hans Hansens,PER,1
374,Hans Jørgen,PER,1
378,Hansens,PER,1
379,Harkau,LOC,1
381,Hauptm,LOC,1
383,Hauptmand Becker,PER,1
384,Hauptmann,PER,1
385,Hauptra,PER,1
386,Havnholdt,LOC,1
387,Havren,LOC,1
389,Heeresberetningen,PER,1
413,Hindenborgs Jubileum sanmen,LOC,1
390,Heide,ORG,1
391,Heidelberg,LOC,1
392,Heini,PER,1
394,Heinrichs,PER,1
395,Hejdelberg,PER,1
396,Hejmdal,LOC,1
402,Hemmingsen,PER,1
404,Henningsens,PER,1
405,Henrik Nielsens,PER,1
406,Hermine Konow,PER,1
408,Herrn J. P. Marsk Roagger,PER,1
410,Hindenborg,PER,1
411,Hindenborg Reg.,LOC,1
460,J. Jensen,PER,1
462,J. P. Marsk Coln,PER,1
464,J. P. Märsk,PER,1
536,Kirstine Bejer,PER,1
518,K.D.Feldposte-Edition,PER,1
519,K.D.Feldpostexp,PER,1
520,K.D.Feldpoststation,PER,1
522,Kaiser,PER,1
524,Karlsruhe,LOC,1
525,Karpaterne,LOC,1
526,Katrine Midtgård,PER,1
527,Kcnov,PER,1
529,Kerteminde,LOC,1
531,Kino,ORG,1
532,Kirkeby,LOC,1
533,Kirsten,PER,1
534,Kirstens,PER,1
537,Kirstine L.,PER,1
466,J. Petersen,PER,1
538,Kirstine Lastein,PER,1
539,Kitscheners,PER,1
541,Kjesten,PER,1
542,Kjesten Riber,PER,1
545,Kjæresten,PER,1
549,Kolstein,PER,1
551,Komp.s,ORG,1
552,Konigsberg,PER,1
553,Konkordia,LOC,1
554,Konov,LOC,1
556,Konov Depot,ORG,1
557,Konov hænter,PER,1
558,Konov sine,PER,1
517,K.D. Feld-Postexped,PER,1
515,K,PER,1
514,Jørns,PER,1
511,Jørgen Andersen,PER,1
467,J. Thøjsen,PER,1
468,J.M.,PER,1
469,J.P.,PER,1
470,J.P. Marsk Roagger,PER,1
471,Jakob,PER,1
472,Jakob Clasen,PER,1
473,Jakob Villadsen,PER,1
475,Jan.,LOC,1
476,Jan.,PER,1
479,Jena,LOC,1
482,Jens Bennedsen,PER,1
483,Jens Busks,PER,1
484,Jens Cl,PER,1
488,Jens Tøjsen,PER,1
489,Jensen,PER,1
490,Jeppe Vinds,PER,1
493,Jes Mærsk Østerobling,PER,1
494,Jes Mærskes,PER,1
496,Jetzow,PER,1
497,Johan Johansen,PER,1
499,Johanne Bejer,PER,1
500,Johanne Skovs plads,PER,1
503,Johannesborg,LOC,1
504,Johannisburg,LOC,1
505,Johansen,PER,1
506,Jorgen Jensen,PER,1
508,Julemanden,PER,1
1264,østpreuser,LOC,1
