noun,freq
dag,856
aften,560
tak,515
dage,503
brev,496
tid,464
forældre,431
kl.,354
mor,330
morgen,300
hilsener,290
par,273
gang,240
far,183
mand,181
hilsner,181
nat,179
går,172
brevet,167
breve,164
hilsen,162
pakke,162
ro,155
pakker,151
gud,134
post,129
kaffe,129
år,127
stykke,122
søndag,118
orlov,117
dagen,114
jul,106
del,104
brød,101
seng,96
tanker,94
ting,94
pige,94
tiden,88
lov,86
middag,85
kvarter,85
tur,83
posten,82
udlov,82
plads,81
penge,81
folk,79
krigen,78
kilom,77
natten,76
mark,75
eftermiddag,74
majoren,74
pakken,73
fronten,71
lyst,70
vejr,66
stue,66
smør,65
time,64
ord,63
staben,63
m.,61
timer,60
aar,60
aftenen,60
byen,60
kort,60
kone,59
fødselsdag,58
fred,58
kammerat,58
vinter,57
pakkerne,56
kæreste,55
gange,55
billede,54
vej,54
morgenen,54
vejen,53
toget,53
komp,52
hjem,52
hus,51
ven,50
feldveblen,50
sted,47
tjæneste,47
sager,47
formiddag,46
tøj,45
kammerater,45
krig,44
brevene,43
julen,43
strømper,43
adr.,42
uger,42
vagt,42
side,41
reg.,41
tobak,41
lørdag,40
slags,40
hovedet,40
stilling,40
orden,40
stykker,39
lys,39
arbejde,39
stuen,39
uge,36
pengene,36
vogn,35
skyld,34
grund,34
skoven,34
pund,34
sukker,34
russerne,33
kys,33
mening,30
lejlighed,30
pølse,30
underofficer,30
freden,30
vinteren,29
påske,29
by,29
musse,29
p,29
kartofler,29
  ,29
poststempel,29
heste,28
ret,28
cigarer,28
sommer,27
morbror,27
middagsmad,26
hauptmanden,26
støvler,26
vand,26
orloven,26
måde,26
august,26
juli,26
forholdene,26
div.,26
siden,25
gefr,25
ende,25
soldat,25
skyttegraven,25
turen,24
søster,24
danskere,24
sengen,24
sagerne,24
æg,24
vogne,24
juleaften,24
forgårs,24
mennesker,23
besked,23
skov,23
minutter,23
rejsen,23
kop,23
soldater,23
rejse,23
billeder,23
eder,23
æbler,23
regnvejr,23
døren,22
steder,22
peter,22
regn,22
korporalskab,22
sne,22
transport,22
no,22
kortet,22
lykke,21
glæde,21
kilo,21
ild,21
sæbe,21
stab,21
kiste,21
fredag,20
aftes,20
grænsen,20
tanke,20
mandag,20
halm,20
cykle,20
søn,20
artilleri,20
forhold,20
tropper,20
efterm,20
fald,19
buroet,19
chocolade,19
sider,19
bordet,19
besøg,19
hjørne,19
liv,19
officerer,19
solen,19
kage,19
tider,19
spørgsmål,18
underofficerer,18
melding,18
cyklen,18
levnedsmidler,18
batl,18
herrer,18
grunden,17
overmorgen,17
måned,17
bord,17
m,17
førstningen,17
febr.,17
tornyster,17
banen,17
mod,17
thelegram,17
regt,17
forretning,17
tirsdag,16
ugen,16
russen,16
stedet,16
trine,16
mors,16
tale,16
påsken,16
kulde,16
navn,16
ordonans,16
hjælp,16
gefægtstanden,16
søvn,15
dame,15
karle,15
gården,15
snak,15
øl,15
p.,15
hauptmand,15
feldvebel,15
generalen,15
okt.,15
sept.,15
artilleriet,15
pibe,15
slag,15
køkkenet,15
luften,15
graven,15
nr.,15
tab,15
marken,14
eftermiddagen,14
jorden,14
familie,14
papir,14
tankerne,14
billedet,14
kød,14
march,14
hånd,14
hest,14
veje,14
linie,14
vognen,14
stillingen,14
franskmanden,14
gaar,13
menneske,13
huset,13
øjnene,13
hestene,13
plan,13
piger,13
onsdag,13
måneder,13
gård,13
dreng,13
underbukser,13
behov,13
udloven,13
guds,13
brug,13
tante,13
hår,13
kakkelovn,13
aviser,13
billederne,13
bryllup,12
sagen,12
kirke,12
arm,12
sag,12
modet,12
tide,12
dages,12
løn,12
bukser,12
skud,12
officererne,12
gevær,12
bøvl,12
fanen,12
dagene,12
bladene,12
forbindelse,12
nød,12
middagen,12
træ,12
soldaterne,12
skjorte,12
barn,12
postsager,12
sygdom,12
pærer,12
papirer,11
karl,11
torsdag,11
møde,11
stad,11
brødet,11
kammer,11
enden,11
benene,11
munden,11
angst,11
venner,11
trøje,11
sang,11
resten,11
honning,11
ost,11
ryggen,11
kommando,11
hestetjæner,11
major,11
småting,11
øjeblik,11
mad,11
adjudanten,11
tro,11
vin,11
flaske,11
dække,11
lyset,11
frugt,11
jan.,11
      ,11
jordhytte,11
offensiven,11
vinduet,10
humøret,10
jord,10
nætter,10
    ,10
land,10
kæresten,10
hjemvejen,10
bog,10
fæstningen,10
cigar,10
tjænesten,10
nytår,10
gangen,10
ske,10
kakkelovnen,10
marts,10
leje,10
reserven,10
lægen,10
gensyn,10
fjenden,10
fornøjelse,10
hotel,10
tysk,10
inf.,10
huse,10
børn,10
skinke,10
kanoner,10
reserve,10
glas,10
fisk,10
maven,10
slutning,10
forplejning,10
flyver,10
sko,10
april,9
fodbold,9
farvel,9
foråret,9
verden,9
egn,9
værelse,9
tog,9
underofficeren,9
piben,9
øjne,9
pladser,9
meldinger,9
bekendte,9
gænge,9
masse,9
slaget,9
kræfter,9
fare,9
jernkorset,9
hviledag,9
grav,9
fremtid,9
floden,9
mælk,9
auto,9
form,9
appetit,9
tvebakker,9
musikken,9
vindue,9
depotet,9
soldaterhjemmet,9
rad,9
iver,8
skolen,8
pigerne,8
forvejen,8
bud,8
fejl,8
bal,8
eders,8
frimærker,8
storm,8
maj,8
sommeren,8
skab,8
kilometer,8
fyr,8
rekrutter,8
pinse,8
fars,8
forpost,8
station,8
karbonade,8
hul,8
eks.,8
tjæner,8
herre,8
lign.,8
hånden,8
kors,8
forårsvejr,8
stof,8
ilden,8
feldpostbrief,8
russere,8
fange,8
byer,8
kaffen,8
loftet,8
juletræ,8
juledag,8
hvedebrød,8
               ,8
arbejdet,8
ønske,8
flyvere,8
rådighed,8
lommen,8
feldpost,8
sukkeret,8
meningen,7
skam,7
vejret,7
stationen,7
tanken,7
lade,7
undertøj,7
spandet,7
søndagen,7
larm,7
juni,7
tyskerne,7
grænse,7
staden,7
middagsmaden,7
arrest,7
angreb,7
tornysteren,7
frikadeller,7
stand,7
avis,7
virkelighed,7
nummer,7
fødder,7
dele,7
onkel,7
ophold,7
fedt,7
rekrutterne,7
i,7
sport,7
brigaden,7
hemmelighed,7
lag,7
dansk,7
befalinger,7
dose,7
rusk,7
svar,7
ordonanser,7
stole,7
ledertrøje,7
hoved,7
udsigterne,7
gods,7
gulvet,7
blade,7
banegården,7
igår,7
sorg,7
kjole,7
navnet,7
snevejr,7
officerskøkkenet,7
kassemesteren,7
pels,7
pelsen,7
kvarterer,7
fredstid,7
hensyn,6
forsamlingshuset,6
hurra,6
afsked,6
gjensyn,6
tag,6
magt,6
udsigter,6
kirken,6
høet,6
dagligstuen,6
nyhed,6
konen,6
højskolebladet,6
manden,6
fader,6
lig,6
trøjen,6
luft,6
fæstning,6
kaserne,6
nov.,6
sand,6
vagten,6
pinsen,6
næsen,6
formiddagen,6
besigtigung,6
skilling,6
reviren,6
efteråret,6
planer,6
lærken,6
steg,6
fest,6
mænd,6
rundstykke,6
købet,6
græs,6
skrivestuen,6
stalden,6
part,6
hestestald,6
udro,6
flæsk,6
kommandanten,6
himmel,6
landet,6
tårerne,6
hovedsagen,6
skyttegravene,6
opfyldelse,6
retning,6
haven,6
møbler,6
fanger,6
general,6
pligt,6
pandekager,6
sofaen,6
batteri,6
fangenskab,6
rum,6
fløj,6
julepakker,6
kår,6
/,6
lænestol,6
brevpapir,6
sjal,6
bøger,6
spadseretur,6
brevpapier,6
fyre,6
slot,6
loft,6
byerne,6
alt,6
frost,6
dec.,6
dækker,6
absender,6
billedtekst,6
bjærg,6
moment,6
fuglene,6
priser,6
amtsforstanderen,6
præst,6
pris,6
regnen,6
opvisningen,5
blyant,5
cykel,5
ur,5
indholdet,5
hjemmet,5
dans,5
forandring,5
interesse,5
kuvert,5
heden,5
papiret,5
hø,5
tryk,5
bladet,5
aftener,5
bevis,5
indtryk,5
roer,5
koncert,5
timers,5
svin,5
boldspil,5
kamp,5
tøjet,5
stedfortræder,5
appel,5
sæt,5
målet,5
slut,5
mængde,5
nytårsaften,5
sneen,5
fødderne,5
støvlerne,5
stakler,5
handsker,5
halvdel,5
fødselsdagen,5
leutnant,5
kassen,5
afsnit,5
poster,5
opgave,5
person,5
strømperne,5
manøveren,5
forår,5
cyklist,5
høsten,5
postens,5
befaling,5
nord,5
kagen,5
udorden,5
lampe,5
koppe,5
pinsedag,5
smule,5
datter,5
læs,5
gefægt,5
varme,5
varmen,5
kosten,5
cigaretter,5
rugen,5
kommandanturen,5
toge,5
grave,5
beboere,5
russer,5
postforbindelsen,5
eg,5
afstand,5
kuglerne,5
forstærkning,5
kanonerne,5
hele,5
hals,5
husene,5
håb,5
våbenstilstand,5
maden,5
mål,5
skyttegrave,5
kraft,5
stillinger,5
tilrette,5
tændstikker,5
navne,5
døre,5
franskmænd,5
halsen,5
     ,5
sylt,5
pølsen,5
gaden,5
doser,5
mai,5
gode,5
blomster,5
kamrat,5
rose,5
mund,5
kursus,5
guld,5
livet,5
batterier,5
skriveri,5
villa,5
dækkerne,5
drøm,5
aftensmad,5
bomber,5
hylde,5
skriver,5
smørret,5
skade,5
solskin,5
kisten,5
sal,5
klaver,5
depot,5
ansøgning,5
theater,5
søndagshilsen,5
silke,5
vestfronten,5
kister,5
pennen,4
fotografi,4
ballet,4
stilhed,4
tilstand,4
indbydelsen,4
åbling,4
dit,4
lur,4
gymnastik,4
skriften,4
barselgilde,4
kurre,4
sogn,4
kreaturer,4
tænder,4
døden,4
ark,4
udflugt,4
vandet,4
stil,4
sidemand,4
maleren,4
hverfald,4
gymnastikken,4
fodspor,4
bold,4
forstand,4
skæbne,4
hold,4
øje,4
ønsker,4
fremtiden,4
gånsager,4
mil,4
dags,4
penning,4
skabet,4
hat,4
grunde,4
lamper,4
søvnen,4
mellemmad,4
obersten,4
pengebrev,4
stegen,4
skrivebord,4
prøve,4
skiver,4
feldweblen,4
hvil,4
stald,4
stuer,4
salve,4
underofficererne,4
kantinen,4
lazarettet,4
evighed,4
luftkasteller,4
patroner,4
laden,4
spejlæg,4
halvdelen,4
leder,4
højde,4
ploven,4
skriveriet,4
mantel,4
fjende,4
hælm,4
slutningen,4
officer,4
fotograf,4
sønner,4
pindse,4
tobakken,4
håbet,4
appelsiner,4
frikadel,4
oberst,4
middags,4
portion,4
måneden,4
bane,4
brylluppet,4
lager,4
mobil,4
regiment,4
forbindelsen,4
ly,4
kl,4
mur,4
garnisonen,4
held,4
syn,4
postforbindelse,4
hjemegn,4
humør,4
armékors,4
armékor,4
kusk,4
minder,4
vest,4
divisionen,4
tårer,4
dyr,4
battl,4
bonde,4
midten,4
køkken,4
forplejningen,4
vår,4
julegave,4
gren,4
stund,4
muskt,4
lønning,4
apparatet,4
front,4
adr,4
medicin,4
senge,4
smag,4
hvedekage,4
stabslægen,4
smerte,4
bad,4
stol,4
jern,4
doktoren,4
middagssøvn,4
nytte,4
uret,4
års,4
middel,4
fugl,4
mørkningen,4
stranden,4
kasse,4
punkt,4
blomst,4
logi,4
tillykke,4
kartoflerne,4
fyraften,4
stormen,4
div,4
papier,4
pakkepost,4
sække,4
flyverne,4
fra,4
juleaftensdag,4
færd,4
kvinder,4
bjærge,4
smadder,4
rygter,4
skove,4
brevpapiret,4
æblerne,4
tekst,4
hytte,4
tjænere,4
håndgranater,4
gødning,4
hegn,4
feldpoststation,4
bestilling,4
påskedag,4
forårsarbejdet,4
lysthus,4
soldaterhjem,4
bluse,4
henseende,4
forslag,4
slange,4
pindsen,4
koffer,4
afkald,4
marmolade,4
klaveret,4
indflydelse,4
efterår,4
caffe,4
salon,4
kirkegård,4
res,4
bryllupsrejse,4
bjærgene,4
   ,4
%,4
underoffz,4
støv,4
lærred,4
lopper,4
fruen,4
kommandoen,3
mejeriet,3
broder,3
sags,3
støtte,3
times,3
udvej,3
fart,3
oplæsning,3
fotografier,3
vejene,3
kopfuld,3
isen,3
posen,3
plet,3
ungdom,3
kovert,3
chokolade,3
grød,3
havren,3
dansen,3
spillet,3
foredrag,3
?,3
session,3
bogen,3
frihed,3
sorger,3
indblik,3
kærester,3
ja,3
tummel,3
ansvaret,3
fordringer,3
kost,3
postvæsenet,3
rumlen,3
selvbinderen,3
længsel,3
havre,3
korporalskaber,3
lønnen,3
gefreiteren,3
kommen,3
kasernen,3
knepkager,3
julevejr,3
marsch,3
klude,3
øllet,3
troskab,3
øvelsesplads,3
skridt,3
hoser,3
teater,3
kejseren,3
ordre,3
til,3
pjat,3
skulderen,3
ordrer,3
udklip,3
dr.,3
straf,3
leutnanten,3
skydning,3
sø,3
søen,3
bygninger,3
cyklister,3
opsigt,3
skabene,3
geværet,3
parts,3
forårstiden,3
hjemrejsen,3
smut,3
ferie,3
parolen,3
rekrut,3
behold,3
drenge,3
borde,3
løberi,3
posthuset,3
pundet,3
øvelse,3
sengene,3
kulden,3
sengs,3
håndfuld,3
forestilling,3
tungen,3
minut,3
civil,3
handel,3
pudser,3
klage,3
gr.,3
kugle,3
division,3
dragoner,3
magter,3
kiks,3
morges,3
befolkningen,3
tegnebog,3
vorherre,3
skur,3
forposter,3
anmarch,3
løbet,3
såret,3
ære,3
alkohol,3
dækning,3
tee,3
strabadser,3
rygsæk,3
feldpostpakke,3
forskel,3
skjorter,3
armee,3
kusken,3
salt,3
kanontordenen,3
navnene,3
kager,3
med,3
korps,3
spænding,3
køreri,3
postsagerne,3
brigadestaben,3
frokost,3
retninger,3
fødevarer,3
præsten,3
lærer,3
afgørelse,3
aal,3
vers,3
k.,3
flod,3
skorstenen,3
blod,3
feldkøkken,3
gyngestolen,3
juletræet,3
forskellen,3
thelephonen,3
nadveren,3
køkkenen,3
hare,3
hjørnet,3
cigarerne,3
høj,3
tropperne,3
maskingeværer,3
cm,3
kolera,3
mave,3
julepakke,3
brig,3
hovedpude,3
fuldskæg,3
felten,3
følge,3
meter,3
omgang,3
kakao,3
lazaret,3
seler,3
søsteren,3
kvinde,3
leer,3
virkeligheden,3
bænke,3
hunger,3
bunden,3
læge,3
småkager,3
kaffetid,3
mul,3
bytte,3
klokken,3
skoene,3
sprog,3
østfronten,3
avisen,3
krigens,3
restaurant,3
mandskabet,3
stok,3
san,3
skæbnen,3
rødegrød,3
hovedkvarteret,3
råd,3
ålen,3
skudsmål,3
sølvbryllup,3
trafik,3
vugge,3
udveje,3
lus,3
cakao,3
revier,3
skinken,3
mangler,3
bekendt,3
øst,3
baner,3
rolle,3
listen,3
vinterhistorie,3
aftensmaden,3
adjudant,3
linned,3
armen,3
lommekniv,3
sæk,3
højden,3
børnene,3
brænde,3
plade,3
ben,3
hulen,3
brevpost,3
vintervejr,3
majorens,3
bunke,3
hesten,3
skylden,3
torden,3
have,3
rede,3
køretur,3
personer,3
blikke,3
kreaturerne,3
osten,3
forberedelser,3
bagsiden,3
vinduer,3
birketræ,3
officers,3
krittet,3
historie,3
spiritus,3
stabslæge,3
flok,3
tingene,3
hede,3
høns,3
død,3
egnen,3
offensive,3
kludder,3
krigsår,3
meddelelse,3
bekymringer,3
ordet,3
båndet,3
musik,3
fornøjelsen,3
såler,3
skole,3
engene,3
bondekone,3
batt,3
stempel,3
forsinkelse,3
pf,3
grus,3
spring,3
ski,3
civilbefolkningen,3
kuld,3
bedring,3
begyndelsen,3
dygtighed,3
kino,3
tilbehør,3
vanskeligheder,3
theatret,3
vindu,3
franskmandens,3
salat,3
artillerie,3
blyandt,3
snøresko,3
skovlager,3
slottet,3
rigsdagen,3
rulle,3
offz,3
snaps,3
agenterne,3
degnen,3
fl.,3
afgang,3
postkort,3
offensiv,3
rygte,2
dyrskuet,2
modstandskraft,2
forkølelsen,2
fremmede,2
hjertet,2
rygterne,2
bedstemor,2
bolden,2
koager,2
kuverter,2
ørerne,2
frø,2
bænk,2
formand,2
ventesalen,2
samtale,2
maade,2
stalde,2
referat,2
øjeblikket,2
tysker,2
mel,2
bakke,2
undergang,2
skønskrift,2
fredagen,2
kavringer,2
kampen,2
kåvringer,2
brevbærer,2
ringen,2
10-toget,2
baldame,2
balkonen,2
diskussion,2
kammeret,2
stolen,2
højskole,2
opvisning,2
nøden,2
lommeur,2
sønderjyder,2
tråden,2
scenen,2
gymnastikopvisning,2
sundhed,2
håndværkerne,2
knegte,2
leg,2
links,2
hundrede,2
bægge,2
engelsk,2
bøgegrene,2
håret,2
herskabet,2
køer,2
grundlovsfest,2
karlen,2
selvbinder,2
banegård,2
pakvognen,2
ærinde,2
rug,2
egne,2
søstre,2
bekendtskab,2
udflugter,2
undskyldning,2
nabo,2
garn,2
vindstød,2
mure,2
volde,2
kunsthonning,2
geleddet,2
knap,2
smed,2
purnpen,2
stuerne,2
skrædderen,2
kram,2
træk,2
dec,2
ture,2
korporal,2
hjemmets,2
lethed,2
eventyr,2
vis,2
lås,2
himmelknog,2
jydens,2
sejghed,2
søvrens,2
sjøv,2
redskaber,2
top,2
tå,2
rekrutbesigtigung,2
rekruttid,2
is,2
svaret,2
hakkelseskisten,2
revieren,2
hane,2
parade,2
bøf,2
grog,2
festen,2
statue,2
baggrunden,2
bajonet,2
hjælm,2
franskbrød,2
uddannelsen,2
hønsekød,2
ledertøj,2
pintsen,2
tankestreg,2
soldaterlivet,2
pølser,2
kommandantur,2
overgang,2
strafekserceren,2
postanvisning,2
betingelser,2
regning,2
porten,2
forbinden,2
luftfartøjer,2
forsøg,2
skulder,2
motoren,2
skydeskolen,2
hage,2
tændstik,2
pløjemand,2
landmand,2
hytten,2
festlighed,2
forespørgsel,2
portoen,2
sanglege,2
cykletur,2
gavn,2
morgenkaffe,2
4-toget,2
ordenans,2
gefreiter,2
førelse,2
mærker,2
kufferten,2
rideskolen,2
gænger,2
ansigter,2
politiet,2
mode,2
moder,2
feldwebel,2
feldwebler,2
natøvelse,2
løb,2
tømmen,2
musketier,2
spisning,2
manøvren,2
batteljonen,2
vagtstuen,2
sommerdag,2
træer,2
bøgetræer,2
besøget,2
krat,2
madvarer,2
afslag,2
områder,2
oberstleutnanten,2
torsdagen,2
jæger,2
arbejdshest,2
spørgsmålstegn,2
æggepandekage,2
udsovet,2
oplag,2
barakker,2
præmie,2
soldatertiden,2
regimentet,2
regimentsmusikken,2
føden,2
fingrene,2
fodboldfest,2
boldpladsen,2
mulighed,2
forlovelse,2
herren,2
byg,2
                ,2
kosakker,2
feldvagt,2
taske,2
skrivestue,2
glæden,2
beskyttelse,2
franskmændene,2
patrulje,2
russe,2
skjorteærmer,2
købmand,2
patruljer,2
fjendens,2
lemmer,2
sol,2
slagmark,2
vedkommende,2
halmen,2
vejgrøft,2
fjender,2
føde,2
pålæg,2
afgørelsen,2
linen,2
spise,2
hed,2
granaterne,2
bugt,2
arme,2
kom,2
shægtobak,2
dansker,2
levnedsmidlerne,2
bøn,2
knapperne,2
korset,2
husets,2
huller,2
soveplads,2
hestedække,2
linjen,2
hestetjænere,2
gærning,2
lommelampe,2
postsending,2
lyn,2
veste,2
indhold,2
døgn,2
livs,2
feltkøkken,2
vilje,2
kinden,2
bededag,2
opholdssted,2
østerrigerne,2
udheld,2
træerne,2
julepakkerne,2
sofa,2
honningkage,2
troppetransporter,2
rytter,2
melderytter,2
oksekød,2
talg,2
skrivepapir,2
salmebog,2
koner,2
sind,2
sump,2
vinterkvarter,2
kredse,2
folket,2
salmer,2
mavebælten,2
feldposten,2
mavepine,2
apoteket,2
lommetørklæder,2
dyne,2
jøderne,2
fodfolk,2
højen,2
overmagt,2
understøttelse,2
vare,2
lazaretter,2
tilsætning,2
hjærte,2
krigslazaret,2
kor,2
gullasch,2
nudeln,2
suppe,2
ris,2
lods,2
sild,2
tavle,2
chef,2
fiber,2
omslag,2
sidekammerat,2
hønsekødet,2
laz,2
sygdomme,2
hjærtemuskelsvækkelse,2
postvæsnet,2
lagkage,2
dynen,2
ål,2
gade,2
gymnastiksalen,2
honningen,2
påskepakke,2
godnat,2
thelegraferet,2
garnisonslazaret,2
billed,2
hotellet,2
vrøvl,2
billedside,2
vagthavende,2
hjørnen,2
lommetørklæde,2
liste,2
tidsfordriv,2
roser,2
kammerats,2
munition,2
militærlivet,2
revision,2
underofficertjæneste,2
militæret,2
hilsenen,2
hatten,2
indkvartering,2
blomsten,2
stop,2
korp,2
kam,2
rosen,2
glasset,2
damer,2
tegn,2
søndagsvejr,2
aftenstund,2
udlovstanker,2
