noun,freq
spor,2
fødselsdage,2
fører,2
vesten,2
vintertøj,2
søm,2
krøbling,2
fædreland,2
undertrøje,2
tæpper,2
nutiden,2
spisevarer,2
proviantamt,2
proviant,2
kurv,2
landevej,2
seddel,2
tilværelse,2
bestemmelsessted,2
vinterbolig,2
forsiden,2
dienstgrad,2
trykposten,2
bolig,2
infanterist,2
homøret,2
thelefonister,2
etage,2
nov,2
bål,2
grangrene,2
omfang,2
fyrsted,2
kampesten,2
jordhus,2
drømmene,2
måder,2
granstammer,2
blyandten,2
homør,2
lædertrøje,2
fag,2
forhæng,2
benklæder,2
reg.kommandanten,2
begyndelse,2
december,2
bænken,2
kugleregn,2
lever,2
postvognen,2
ramme,2
censur,2
feldlaz,2
tunge,2
sækfuld,2
træet,2
gryden,2
snefog,2
gave,2
julesalmer,2
julehilsen,2
liter,2
sporet,2
julepost,2
kvarteret,2
bevægelse,2
dør,2
gr,2
blikdoser,2
butikken,2
jan,2
under,2
lejligheden,2
granathul,2
tilføjelse,2
natlogi,2
raserapparatet,2
tøvejr,2
natur,2
thelegrammet,2
køreplan,2
minutters,2
stillingskrig,2
standsning,2
sundheden,2
eydtkunen,2
sennep,2
feldbrev,2
varer,2
konov,2
alarm,2
imiddag,2
efterskrift,2
lampen,2
musiken,2
plove,2
virksomhed,2
birkestammer,2
storken,2
hule,2
batteriet,2
øltønder,2
revolveren,2
skrivepapier,2
stammer,2
udseende,2
signal,2
gennemsnit,2
kreatur,2
påskefest,2
børste,2
område,2
håndtørklæde,2
grødevejr,2
marsk,2
haveanlæg,2
lysthuset,2
oberstleutn,2
værelset,2
plage,2
nærhed,2
kampflyver,2
småbanen,2
raden,2
ring,2
salen,2
tønder,2
faneflugt,2
alvor,2
nykker,2
udsigt,2
forandringer,2
fodbolden,2
sporten,2
kornet,2
fotografiet,2
søslaget,2
syge,2
märsk,2
bedstefar,2
kyllinger,2
søs,2
lande,2
kreaturvogn,2
pindsedag,2
bjærget,2
infanteriet,2
granat,2
kampflyvere,2
hestesukker,2
forsamling,2
linierne,2
etappen-kommandantur,2
mærke,2
jernportion,2
herligheden,2
rad.,2
landst,2
flasker,2
photografi,2
afløsning,2
har,2
         ,2
rummel,2
love,2
ovn,2
kontrollen,2
polakker,2
heftet,2
artikel,2
stjamp,2
svinekød,2
efterårsvejr,2
godstog,2
forbavselse,2
feldmøts,2
spærren,2
photograf,2
spejl,2
overs,2
gader,2
feldkøkkenet,2
fluer,2
målestok,2
understaben,2
stude,2
dagbog,2
kloster,2
orlover,2
høvlespåner,2
døtre,2
tone,2
bestemmelse,2
gilder,2
afdeling,2
forklaring,2
tilrejsetilladelse,2
fods,2
concert,2
herrerne,2
kortene,2
togene,2
ordene,2
fabrik,2
hovedbanegård,2
telegram,2
rejsetilladelse,2
besværligheder,2
vinduerne,2
køreplanen,2
bords,2
s.grænsen,2
rødvin,2
pose,2
pigen,2
reisen,2
cafe,2
edelstene,2
afveksling,2
kinografen,2
brancher,2
vandring,2
drikkepenge,2
stork,2
salatet,2
hotelejer,2
kvisten,2
omvæltning,2
vintersager,2
heeresberetningen,2
fabriken,2
chocoladen,2
hovedkvarter,2
musene,2
adspredelse,2
forfatning,2
granater,2
telt,2
k,2
stollen,2
fætter,2
professor,2
fru,2
krigsunderstøttelse,2
farvefoto-postkort,2
casinoet,2
solopgang,2
vodder,2
kæmpe,2
fragtgods,2
hæren,2
omstændigheder,2
mangel,2
bibliotek,2
vel,2
bratkartofler,2
agurkesalat,2
pærekompot,2
sjov,2
sending,2
regningen,2
tandpine,2
luftplaner,2
sæben,2
kakelovnen,2
kartoffelmel,2
kælderen,2
stampe,2
kvartererne,2
sovekammerat,2
aviserne,2
udordning,2
brevpapieret,2
papieret,2
lykønskningen,2
meddelelsen,2
forkølelse,2
ridehest,2
tråd,2
fårepels,2
dåben,2
cakaoet,2
avisforretning,2
kul,2
forretninger,2
kolonne,2
elendighed,2
hårdbørste,2
englænder,2
feldw,2
langfredag,2
fuglesang,2
sommertøj,2
marchen,2
kampe,2
formue,2
englænderen,2
streg,2
regt.kom,2
foraaret,1
rygtet,1
snakket,1
stien,1
gaansager,1
ryslinge-kammerater,1
skjælm,1
gaarden,1
landbrugskandidat,1
graansager,1
bedstemoder,1
ringridningen,1
række,1
record,1
skibelundfesten,1
gardisten,1
kjøbenhoved,1
lier,1
rejsegildet,1
roerne,1
jakke,1
hoager,1
opmuntring,1
diletanten,1
mandatet,1
humor,1
forhaand,1
samtalen,1
november,1
ungdomsforeningen,1
oplæsningen,1
federen,1
skriverier,1
barselsgilde,1
spørgsmaalet,1
fotografen,1
kultur,1
julefred,1
sideflæsk,1
læsekursus,1
skjæbne,1
bymanden,1
malerens,1
haand,1
pasiar,1
nar,1
traaden,1
ungdomsmøderne,1
delene,1
barselsgildet,1
vodder-spandet,1
bagen,1
forklaringen,1
elefant,1
flue,1
dilletant,1
situtation,1
frifeid,1
forestillingen,1
generalprøve,1
gulvlak,1
krattet,1
forholdet,1
synskredsen,1
dal,1
bjerg,1
dale,1
maaneder,1
redningsbaaden,1
skib,1
damehaandskrift,1
gækkerne,1
gækkebrev,1
skudaaret,1
hansker,1
sky,1
udstyret,1
konkurrencen,1
apr.,1
sokolade,1
dyrskue,1
høstemaskine,1
kammerslusen,1
motorbaad,1
baaden,1
dampmaskiner,1
kosmorama,1
fantasi,1
livret,1
mistanke,1
age,1
kroen,1
efteraarsfest,1
fællesforeningen,1
chokoladen,1
helbred,1
langlænder,1
gaard,1
venskabs,1
haab,1
venskab,1
maaneden,1
jordbær,1
kirkesogne,1
mage,1
pigeholdet,1
gymnastikbøger,1
diletant,1
læsning,1
forlovelseskort,1
hatte,1
kjesten,1
østergaarden,1
skolens,1
bogbinderen,1
begravelsen,1
træstub,1
delingsførermøde,1
vaskekonen,1
hvidkålshoved,1
sangforeningen,1
legeme,1
meldepas,1
nættet,1
østkysten,1
turnlærer,1
afholdssagen,1
kant,1
genboerne,1
karlene,1
overkommandoen,1
skuldre,1
østpreusen,1
fastelavn,1
enkeltmand,1
gvmnastikkonkurrence,1
misforståelser,1
misforståelse,1
regnetime,1
veninde,1
fastelavnen,1
stæder,1
klip,1
kr.,1
regnskab,1
anbefaling,1
beråd,1
forkarl,1
masser,1
frifeldterne,1
tillidshverv,1
fynboer,1
småfolk,1
klubpigerne,1
sommerhat,1
færgerne,1
dampere,1
fløjten,1
ekspræstogene,1
1l-toget,1
sti,1
kopasser,1
røgteren,1
vanen,1
grundlovsdag,1
taler,1
dialekt,1
musikanter,1
nattergalen,1
pavillon,1
hvinen,1
badetur,1
tåge,1
kobesætningen,1
kredit,1
hestes,1
katalog,1
tolden,1
forvogn,1
selvbinderværk,1
binder,1
flyveblade,1
jern-baneudlykke,1
konduktør,1
drengs,1
bygden,1
ærmerne,1
trikko,1
undskyldningerne,1
trækpapiret,1
kurs,1
damp,1
selskab,1
pigeansigter,1
kompliment,1
legen,1
lysttur,1
skyttefest,1
1½,1
fodboldbal,1
billet,1
bestyrer,1
kusine,1
fiskere,1
bæltet,1
båden,1
svømmere,1
adresse,1
frikadellerne,1
besvær,1
kødvarer,1
stueældsten,1
anlæg,1
faders,1
å,1
morgensysselen,1
bagerkone,1
rundstykker,1
stuerevision,1
tjænestebukser,1
driltøj,1
feldartillerist,1
søer,1
grøfter,1
drættet,1
danskerne,1
skydningen,1
skydebanen,1
vaskefadene,1
kanten,1
kunde,1
skitte,1
snapskantinen,1
garnityr,1
klingen,1
jordvold,1
søndagsbukser,1
fingerhandsker,1
ribben,1
svesker,1
kadetter,1
landets,1
kanter,1
radov,1
indskrivebrev,1
østen,1
urlovspas,1
nytårsdag,1
afslutningen,1
julebesøg,1
tornister,1
skriverstuen,1
gefreider,1
grænseby,1
regimentstaben,1
anker,1
harekød,1
stævne,1
vinterøvelse,1
stalder,1
bom,1
kil,1
marcher,1
jyden,1
pynten,1
trappe,1
gårdhandel,1
ligsang,1
sved,1
grader,1
kommunforstander,1
kostald,1
blikkenslager,1
tornysteret,1
værksted,1
skarn,1
hakkelsen,1
kampøvelsen,1
rejsepengene,1
batalionen,1
kejserens,1
gratis,1
teateret,1
befalingsmænd,1
lørdagen,1
fætterspisning,1
tæppet,1
mengder,1
stuekammerater,1
besigtigelsen,1
gentagelser,1
alverden,1
smørpotte,1
hilser,1
omegn,1
sommertid,1
.besigtigungen,1
sømmene,1
anerkendelse,1
medalje,1
korporalstab,1
potter,1
arbejdskammer,1
tøfler,1
underoffi-cerne,1
ekserseren,1
hønen,1
skandale,1
forarbejde,1
forberedelserne,1
krøllerne,1
løvnet,1
ordsprog,1
stunder,1
paasken,1
besigtelse,1
dilletanten,1
krone,1
skarpskydning,1
oppasser,1
pudsen,1
staldtjæneste,1
banden,1
at,1
fastelavnsboller,1
landdagen,1
driltrøje,1
småpillerie,1
magen,1
gefrejden,1
belønningen,1
rest,1
skydefeldveblen,1
porte,1
vagtbesigtigung,1
spion,1
arrestant,1
mantier,1
kvadratsten,1
æren,1
skyerne,1
nordvest,1
fantasier,1
mandskab,1
ledelsen,1
generaler,1
tilskuere,1
kommandant,1
fridag,1
bøse,1
vice,1
følgeskab,1
tegning,1
flesk,1
mellemad,1
cyklerengøringen,1
fordele,1
djævel,1
rekruttiden,1
piberne,1
tandbørsterne,1
smørrebørste,1
fjerdedel,1
barnedåb,1
bædre,1
gymnast,1
opvisningerne,1
sammensætning,1
høstudlov,1
fortræd,1
hænder,1
apel,1
skræk,1
rykkeri,1
korperalstab,1
gymnastikdragt,1
kinder,1
delsesfeber,1
delingsførerkursuset,1
forudsigterne,1
djævelforeninger,1
medlem,1
bed,1
cykelundervisning,1
bi,1
seglmærke,1
barselsgilden,1
slagteriet,1
ekcerserere,1
krigskort,1
tor-nysteren,1
sommervejr,1
byt,1
rideheste,1
barselgildet,1
rnange,1
skældsord,1
skivearbejde,1
gendarmen,1
sikkerhed,1
feldvebler,1
hanen,1
altsamnen,1
krumspring,1
kartoffelsup,1
frikaddeller,1
kejser,1
ed,1
rige,1
sindelag,1
regimentsmus,1
højtideligheder,1
højtidelighed,1
puds,1
pikkelhue,1
skranken,1
sangen,1
hovedtingene,1
tjenestetøj,1
geled,1
drilltøj,1
fødselsdagshilsenen,1
karbonaden,1
patrolje,1
græsmarker,1
hænderne,1
bøssen,1
jenser,1
vagter,1
irettesættelse,1
klasse,1
komp.besigtigung,1
besigtigungen,1
ledertøjet,1
landsby,1
kro,1
smedie,1
skillingerne,1
retter,1
pakning,1
end,1
beslagsmed,1
officersmedien,1
trær,1
middagsstunden,1
dvale,1
gefægtsordonans,1
manøveret,1
førerne,1
korap,1
arysturen,1
margarine,1
voldene,1
søgnedag,1
f,1
halv,1
kende,1
komp.skriveren,1
kommanderende,1
dobbelpost,1
garnitur,1
kejserhof,1
skilderhuse,1
syrener,1
dobbelposten,1
udlovene,1
klang,1
pinsemorgen,1
chafør,1
fotografangst,1
fotograferingen,1
højskolen,1
erfaring,1
pinsedagsaften,1
svigerforældre,1
plejedatter,1
gangs,1
ørken,1
tvang,1
soldatenbrief,1
stofmangel,1
appelsin,1
komp.ekserceren,1
eksercerdragt,1
tumlen,1
radsåmaskine,1
reparation,1
søerne,1
trykkommando,1
linje,1
skilderhuset,1
vingel,1
afstedet,1
aars-mødedag,1
prospekt,1
øvelsen,1
kogeapparatet,1
blærer,1
skindet,1
barakke,1
divisionsøvelse,1
røre,1
turnen,1
specialitet,1
prisen,1
sparekassen,1
udlykker,1
badningen,1
kanal,1
knædybde,1
kilde,1
spænd,1
fordel,1
armeen,1
agrene,1
spidsen,1
køkkener,1
\udloven,1
regiments-ekserceren,1
tjænestedage,1
sygehuset,1
overanstrængelserne,1
aarsmødet,1
fode,1
kantine,1
tallerkenfuld,1
løtzen,1
nys,1
uddannelse,1
rejsepenge,1
spisekammeren,1
sovs,1
sviner,1
1-tiden,1
forglemmigej,1
arbejdstjeneste,1
hi1sen,1
sindet,1
østerlindet,1
bejer,1
hauptmenden,1
kommandanturet,1
tilbudet,1
hælmen,1
tjæneren,1
ølstuen,1
pinds,1
kompagniet,1
søndagstøjet,1
rettighed,1
skuffelse,1
tilbud,1
maler,1
gefreiten,1
kagekonen,1
natuniform,1
krigstilstand,1
armekor,1
kompagni,1
armékorps,1
beboernes,1
brand,1
folkevandring,1
uniform,1
markerne,1
mantler,1
lyk,1
automobiler,1
millioner,1
maskiner,1
indskriverbrev,1
folkene,1
bagagevognene,1
verdenen,1
kirkeklokken,1
armekorps,1
kosakkerne,1
buroer,1
tjænestetid,1
rådhuset,1
tårn,1
kamisbrød,1
kyllingen,1
kogepotte,1
barndomshjem,1
fantasien,1
hjørnevinduet,1
sandbjærg,1
bager,1
cyklene,1
købmandsforretning,1
kvartervært,1
beboerne,1
kanontorden,1
bulder,1
provianten,1
nudtidskrig,1
vandmølle,1
dragonpatrul,1
je,1
meldingen,1
agt,1
fjendemasse,1
ynk,1
resultatet,1
jammer,1
dannebrogskorset,1
aug.,1
vestpreussen,1
busk,1
fødevare,1
levvel,1
postfor,1
bindelse,1
træfninger,1
bagadse,1
officerskofferter,1
mundfulde,1
gefægte,1
sølvtøj,1
dårlighed,1
mindstens,1
telte,1
kanon-tordnen,1
grænsebeskyttelse,1
kålrabi,1
ancioser,1
skriverkone,1
amtsrettet,1
krigsfolk,1
rør,1
korsvejen,1
trøst,1
granskove,1
sproget,1
banefarten,1
komme,1
lederjakke,1
ærmer,1
rygetøj,1
hjælper,1
militær,1
opmarsch,1
gudsforhold,1
opdragelse,1
tvil,1
lederveste,1
opmarch,1
badgadsen,1
pengemedler,1
postpenge,1
brigade,1
zigeunerliv,1
potte,1
længsler,1
modsætning,1
kvæg,1
baron,1
serganten,1
motorfolk,1
vandringen,1
flanken,1
forkøb,1
blæk,1
amtsretsbygning,1
madradser,1
badgadse,1
undergerninger,1
bygningen,1
gramophon,1
pandekagerne,1
sædekornet,1
månen,1
bordenden,1
thøjsen,1
grovheder,1
pande,1
festmåltid,1
kæden,1
knippe,1
henfarten,1
meldeordonans,1
juletanken,1
ordenanser,1
underofficerne,1
østpreuser,1
telephonen,1
hånd-tørklæde,1
øreklapper,1
skaden,1
kanonaden,1
enkelhed,1
3-fagsstue,1
trækasser,1
sergant,1
befehlsausgabe,1
pilleri,1
reglen,1
hovedarmé,1
nyheder,1
gudstjæneste,1
kreds,1
spurv,1
firkant,1
tordenrøst,1
skuespiller,1
komiker,1
artillerister,1
skumringen,1
mørke,1
tællelys,1
sætning,1
linjerne,1
tere,1
opmarchen,1
fabriksby,1
elektrisksporvogn,1
spinatsuppe,1
svinesteg,1
lansestik,1
cig,1
efterretning,1
tilfange,1
barndom,1
juleferie,1
somren,1
juledagene,1
thelephonmandskaber,1
omvej,1
juleevangelium,1
forhåbning,1
hyrderne,1
juleaftensnadver,1
tos,1
høne,1
teksten,1
stands,1
ning,1
scene,1
h,1
julemorgen,1
juleoplevelsen,1
thelephonister,1
landværnsmænd,1
knarker,1
bummert,1
nytårs,1
nytårsaftener,1
sten,1
kødet,1
julegren,1
julekort,1
nødder,1
støvlesåler,1
cacaovyrfle,1
pebermynte,1
salmiak,1
julebog,1
insektpulver,1
apperatet,1
gesant,1
stabsofficerer,1
kittel,1
træskoene,1
ringeri,1
munitionsforbrug,1
østenvind,1
marker,1
tørvemose,1
forråd,1
jagt,1
gryde,1
køkkenmandskabet,1
kassefuld,1
munitionstrans-port,1
fløjene,1
mørsere,1
ilfart,1
kajseren,1
resultater,1
siderne,1
thelephon,1
aftensange,1
aftensang,1
lomkniven,1
hyggen,1
gigt,1
friv,1
gymnasiallærer,1
skollærer,1
dyrene,1
renligheden,1
kolerafaren,1
ribbensteg,1
hvidkål,1
mavepinen,1
hvidkålen,1
blyanter,1
blækstift,1
blåstift,1
cognacflasker,1
smitten,1
te,1
underbukserne,1
honningkager,1
bundter,1
felt,1
lagen,1
soveværelse,1
postvæsen,1
d.,1
stoppelse,1
lapper,1
bugskade,1
overenskomst,1
pengesækken,1
syghuset,1
mavekartar,1
konvolut,1
kampene,1
                                                                                                                                              ,1
pr.,1
januar,1
rækker,1
mørkets,1
frembrud,1
brigadechefen,1
telefonværelset,1
infanteriild,1
telefonen,1
indledningen,1
brigadeadjudanten,1
artilleriild,1
gære,1
reservebatailloner,1
skyttegrav,1
trompeten,1
bajonetten,1
kolben,1
hornist,1
trompet,1
kugler,1
æble,1
tyfus,1
faren,1
saniteter,1
transporttoge,1
tændstikke,1
stik,1
sanitætsvæsnet,1
middagslur,1
leerpiben,1
konvolutten,1
sporvognen,1
vasketøj,1
køkkentøj,1
gyngestol,1
10-tiden,1
farten,1
sanitætssoldat,1
tyfusen,1
hospitalet,1
sardiner,1
-spisesettel,1
abrikose,1
tvebakssuppe,1
gulerøder,1
ris-suppe,1
ris-vælling,1
ærter,1
kalvesteg,1
fiskværk,1
takkekort,1
udtøjet,1
militærtvang,1
måltiderne,1
hungeranstalt,1
styk,1
flag,1
fibertabelen,1
tavlen,1
diæt,1
undersøgelse,1
diætkost,1
fiskepostej,1
syltetøj,1
dokteren,1
metode,1
spisekammer,1
berlinerblad,1
ministrene,1
                                  ,1
batterierne,1
skrifter,1
sul,1
levermaden,1
klud,1
tungpølse,1
butikker,1
byttehandel,1
fiskemad,1
fiske,1
okse,1
kalvekød,1
sygevogn,1
feltlazaret,1
forkøling,1
citronvand,1
forlangen,1
kasten,1
fiberen,1
anbefalinger,1
røntgenstråle,1
stemmen,1
sygehistorie,1
lægerne,1
luftrørskatarr,1
lazlivet,1
chocoladekage,1
filttøfler,1
hustru,1
mug,1
hovedpine,1
vildelse,1
bevidsthed,1
ringkæmper,1
kridtpiben,1
oplysning,1
generalkommandoen,1
saus,1
besøgets,1
påskeæg,1
korridoen,1
anstillinger,1
udgangen,1
sørgeklæder,1
øre,1
ørebetændelse,1
genstand,1
overlægen,1
patient,1
dagstid,1
ordenen,1
lazaretten,1
postvæsnets,1
forårsluften,1
karpaterne,1
trykpost,1
spadseregang,1
backer,1
armbånd,1
ansigtet,1
speciallæge,1
uddannelsespersonalet,1
perioder,1
lægeattest,1
fødselsdagsgaven,1
halsbind,1
krigsskuepladsen,1
urarmbånd,1
underofficerposten,1
kreaturmask,1
idræt,1
olding,1
preparanterne,1
forårstid,1
landmændene,1
garnisonsby,1
rekrutlærpersonal,1
fæstningsarrestanter,1
felriveblen,1
bidrag,1
sum,1
herredage,1
sergent,1
krigslønning,1
underofficerstjæneste,1
udlovspassene,1
civilist,1
udflugtsted,1
italienerne,1
hast,1
havestolen,1
førdring,1
underofficeraspirant,1
pudsetøj,1
underofficermyts,1
militærførerne,1
planen,1
motor,1
dagligstue,1
krigsskueplads,1
dykkert,1
tumult,1
slør,1
tabslisterne,1
knivstik,1
bryst,1
fotografie,1
lader,1
ugestid,1
alpenkoret,1
alfald,1
rette,1
embedsmand,1
krog,1
10.dag,1
bumlerie,1
opsigten,1
officerkursus,1
kamrater,1
strosæk,1
theaterbygning,1
bynen,1
kamret,1
fodboldstøvler,1
molør,1
ekcercerpladsen,1
hovedskud,1
slagmarken,1
dril-jakken,1
driljakken,1
bæger,1
kugleregnen,1
depoen,1
homør-,1
oksesteg,1
blomkål,1
kafee,1
afsløringsfest,1
fritiden,1
geværrengøring,1
kafeen,1
fad,1
æske,1
mejske,1
park,1
maskine,1
marschpapirer,1
træsser,1
bok,1
potsdampladsen,1
hovedvagten,1
sølv,1
spads,1
pensionat,1
kursuset,1
undervisning,1
iaften,1
marchpapirer,1
minutte,1
instrumenter,1
rekrut-korporaler,1
romlen,1
nettet,1
kane,1
nattens,1
søndagshilsener,1
jøde,1
skile,1
zalmester,1
proviantautos,1
trug,1
proviantamtet,1
bjælken,1
moderen,1
træhus,1
vindues-ruder,1
thelegrafere,1
oberkommandoen,1
