noun,freq
stadkommandanturen,1
amtet,1
reg.kommandøren,1
              ,1
formation,1
offensiver,1
malør,1
pibespids,1
hyldetræ,1
træpibe,1
mofediser,1
apparat,1
armébefaling,1
oktober,1
formarch,1
kartoffelhus,1
afsky,1
respekt,1
spisevarerne,1
sav,1
landstorm,1
fremtidsmål,1
sølvbryllupsdag,1
landv,1
pastor,1
feldprædikant,1
nationer,1
thelefonisterne,1
ildsted,1
indbyggerne,1
skæg,1
gullash,1
kavalleri-division,1
uges-tid,1
kavalleristen,1
lønninger,1
strøjet,1
forlag,1
korm,1
hjærtet,1
skabe,1
kommandøren,1
flæskebø,1
teltet,1
dækken,1
mandelen,1
kakkelovnsmand,1
skilte,1
sandveje,1
renlighed,1
husejer,1
tålmodighed,1
kule,1
affald,1
ejer,1
omstænderne,1
kilm,1
understand,1
lejet,1
natteleje,1
sølvbrylluppet,1
skriveborg,1
klump,1
stakkel,1
thelefonen,1
landstorm-mand,1
viljen,1
hjørnerne,1
jordhytten,1
sengesteder,1
ruder,1
lyseholder,1
susen,1
knaldet,1
dannevirke,1
spørgsmålet,1
samliv,1
vedmod,1
gråd,1
appetitten,1
hestestøv,1
røgen,1
røgsøjlen,1
træstamme,1
forfremmelsen,1
keks,1
fremtidsplaner,1
grankogler,1
avisholder,1
bogreol,1
automobil,1
blik,1
galoske,1
ravnholdervej,1
i.d.,1
trommelild,1
maskingeværen,1
pladsen,1
pension,1
bøgerne,1
mynter,1
g,1
uldtøj,1
zahlmester,1
benyttelse,1
polskkniv,1
badehus,1
afrejsen,1
instrument,1
luftkanoner,1
portrætramme,1
photografier,1
granæbler,1
brevskrivning,1
villaer,1
padlasser,1
julestads,1
julelys,1
pynt,1
officerkøkkenet,1
postmesterdatter,1
kunstlys,1
maskingeværkomp,1
kalkpibe,1
pladefejl,1
landkort,1
prospektkort,1
honningpotter,1
tørring,1
borddug,1
cigarkasse,1
lysholder,1
porcelæns,1
gedebuk,1
sukkerkop,1
spiseskeer,1
vænstre,1
jordhule,1
juleharen,1
julekasse,1
juletrækurve,1
ar,1
vejlængden,1
fåreskindspels,1
hovedbeskytter,1
julesalme,1
reg.musikken,1
hviledage,1
mundfuld,1
juletræer,1
beskæftelse,1
verordnungsblad,1
fransk,1
hefter,1
piktråd,1
beklædningsstykker,1
krigstid,1
konfekt,1
marcipan,1
skik,1
tekniker,1
sprit,1
1/4,1
udlovstransporttog,1
rg,1
fr.,1
biting,1
juleaftensnadveren,1
gårdmand,1
adgang,1
dur,1
elevhæftet,1
h.sk.bladet,1
færde,1
udvejr,1
hovedbygningen,1
hvertfald,1
klebberi,1
ølpotten,1
kakkelovnskrogen,1
madsen,1
krammet,1
slæde,1
kakkelovne,1
barberapparat,1
barberknive,1
ravn-holdvejen,1
talglys,1
vinden,1
udbygning,1
fyrbøder,1
snestorm,1
hullet,1
°,1
myrderie,1
postsække,1
troppemasse,1
tyrkerne,1
bulgarerne,1
dardanellerne,1
thelephonforbindelsen,1
fredsgnist,1
offentligheden,1
nej,1
skrift,1
udlovspas,1
krikker,1
buddingen,1
budding,1
skorstensrøret,1
eydtkuhnen,1
aufgenommen,1
undervande,1
hestestalde,1
thelephonisterne,1
sigt,1
hestenes,1
hjemegnen,1
lyskasterne,1
himmelen,1
luftskib,1
forløb,1
eksplosionerne,1
adj.,1
thelegraphist,1
modtagelse,1
alarmposten,1
konsorten,1
underskrifter,1
fodslag,1
maskinerne,1
pot,1
skier,1
bjærgegn,1
kippetur,1
skøjter,1
thele-gram,1
råder,1
signalmateriel,1
nøglen,1
knoger,1
vænnelsen,1
lyspatroner,1
cement,1
kitt,1
jernvinduer,1
udlovspasser,1
forgår,1
cigaret,1
mørket,1
hue,1
halmstrå,1
artillerikamp,1
tilfald,1
komp.fører,1
signalpatroner,1
foderstoffer,1
kriegsphotograph,1
endstationen,1
komp.s,1
velkomsthilsen,1
æggene,1
forside,1
bagside,1
eggene,1
højre,1
kanonernes,1
udlovsmaden,1
ifærd,1
brætter,1
lyng,1
forårsforberedelserne,1
sommerens,1
kuskene,1
kuske,1
sluse,1
maskin-geværkomp,1
køje,1
salver,1
tilgang,1
jubileum,1
sanmen,1
pudstøj,1
fødevarerne,1
damehatte,1
rådgiver,1
afgåendepost,1
værdibreve,1
landejendom,1
pengespekulationer,1
revolver,1
loven,1
straffen,1
byggeriet,1
mellemrum,1
alder,1
klarhed,1
hestetjæneren,1
pysleri,1
frygt,1
sønderdøren,1
igrunden,1
klædebørste,1
træstammer,1
møblerne,1
forårsdage,1
flytteri,1
påskeæggene,1
udsigtsplads,1
aperat,1
kreaturtallet,1
jordet,1
godmorgen,1
æsker,1
påskedagsmorgen,1
færdig,1
mütze,1
breweksel,1
kukmand,1
ruserne,1
pander,1
fødselsdagskagen,1
musikkorps,1
eksplosion,1
kolos,1
beskæftigelse,1
roller,1
tagpap,1
overfrakke,1
pappet,1
jern-feldkakkelovn,1
kublen,1
skænd,1
mø,1
batteris,1
brag,1
fjændens,1
flyveren,1
fuldtræffer,1
havet,1
besætning,1
pulverdamp,1
musikhalle,1
kunstværk,1
parket,1
gulv,1
grantræ,1
ydersiden,1
feldkakkelovn,1
sæbepulver,1
hundekuld,1
karevane,1
tilbageturen,1
træf,1
lysthuse,1
blok,1
ko,1
mils,1
omkreds,1
dagens,1
begivenheder,1
underhusets,1
indre,1
beregning,1
vestlomme,1
vænter,1
vals,1
tiroler,1
valse,1
tageblatt,1
førde-banen,1
mergebanen,1
kasinoen,1
førdebanen,1
gardiner,1
paket,1
børsten,1
aftenkaffe,1
ejendom,1
skørt,1
fadder,1
mandskaber,1
fredsheer,1
kassemester,1
budet,1
kirkegang,1
hofpredikant,1
landråd,1
juli-august,1
freds-mandskaber,1
fredsheeren,1
militærstøvler,1
plakat,1
tingen,1
datoen,1
værdier,1
levetid,1
indsigt,1
kasino,1
timestid,1
æggepandekager,1
photographi,1
havebænke,1
pindselilien,1
aaret,1
havebænk,1
sommerbolig,1
obsl,1
søslag,1
engländerne,1
flåde,1
ungersvend,1
bregner,1
gran,1
havebænken,1
bøgeløv,1
pap,1
vinterren,1
englænderne,1
landstormsmand,1
operationsegnen,1
sklave,1
telephontråde,1
sprængstykker,1
jeg,1
kroppen,1
agurker,1
radiser,1
vaskefad,1
marmelade,1
spand,1
landtropper,1
beslutning,1
vil,1
stillingerne,1
                    ,1
pulver,1
urlaubspas,1
ostfronten,1
nærmere,1
fredsrygterne,1
krigsbillede,1
        ,1
       ,1
kriegslazarett,1
gen.-kommando,1
verlag,1
gesellschaft,1
høslætten,1
linien,1
bynavn,1
modangreb,1
spektakler,1
samling,1
russerbjærget,1
zynder,1
vinterfeldtog,1
postunderofficer,1
indskrivnings-breve,1
anlæget,1
elektricitetet,1
kavalerer,1
kornp,1
besætningen,1
fedtet,1
kanone,1
to-tiden,1
artillerist,1
indfald,1
kaliber,1
shrapnelkugler,1
ledning,1
strøm,1
storpolitikerne,1
elsass-lotringen,1
byens,1
situation,1
glimt,1
grænsepælene,1
                                                                                                    ,1
umgruppering,1
udredehed,1
landstormer,1
strandbyer,1
doserne,1
postmester,1
slåmaskiner,1
billedsiden,1
krabberne,1
svinet,1
svinen,1
middags-søvn,1
landsmænd,1
beløb,1
nat-gravtjæneste,1
dyrlæge,1
alpenjæger,1
betragt,1
sanitæter,1
maskingevær,1
resultat,1
forslaget,1
armeekorps,1
formationen,1
etappeninspektion,1
infanterie-regiment,1
2.masur,1
sept,1
imorgen,1
brud,1
maskinen,1
poststempe1,1
skinnerne,1
elms-horn,1
orlovtoget,1
cupe,1
afløsninger,1
minderne,1
bahnpost,1
z.,1
fotografens,1
forholdsregler,1
nederdelen,1
de,1
skørter,1
sidegevær,1
badestuen,1
badekarret,1
kontrolle,1
kontrol,1
streger,1
udha,1
brevkorrespondance,1
lomme,1
brevkasse,1
unge,1
hovedrollen,1
væg,1
her,1
violin,1
cello,1
fløjte,1
bas,1
valsetakt,1
entlassen,1
jægeren,1
kavaleristen,1
sølerie,1
brigadekom,1
æresvagt,1
skomager,1
indskrivningspakke,1
styrtebad,1
ravnhold,1
væggen,1
værk,1
grossererfrue,1
grosserer,1
grossererkone,1
tømrer,1
tømrerkone,1
moden,1
café,1
skrivningen,1
hundekulde,1
hjemland,1
oberslesinger,1
medynk,1
heeresledelse,1
anelse,1
begejstringen,1
karabin,1
etatsmassige,1
sandt,1
mandfolkene,1
lakken,1
stuekammerat,1
pil,1
fødselsdagsgæster,1
thiiringen,1
opholdsrum,1
togføreren,1
pakvogn,1
væntetid,1
julehilsener,1
oberkellner,1
ventesal,1
kammeraters,1
mantelen,1
tyskrigs-post,1
forpakning,1
preusserne,1
pakkevogne,1
jernbanepersonalet,1
jernbanetjænesten,1
bremsen,1
udbygninger,1
vognene,1
brødkortene,1
forstørrelse,1
indskrivningspenge,1
pakningen,1
kørere,1
himmelsretninger,1
bønder,1
vagtlokal,1
julemanden,1
b,1
malerier,1
waskebord,1
centralvarme,1
leut,1
julegaverne,1
katolikker,1
juledage,1
foræring,1
bynavne,1
underskrift,1
nytaarsaften,1
gadekampe,1
øjet,1
asfald,1
sporvogne,1
skråningen,1
vinbjærgene,1
vinegn,1
chance,1
drev,1
spøg,1
loftskammer,1
forlovelsesring,1
guldet,1
ringe,1
venskabsring,1
loftskammeret,1
på,1
herskabskusk,1
orloveren,1
bakeri,1
federmadrase,1
byropersonal,1
vejlængde,1
byropersonalet,1
tilværelsen,1
udstyr,1
krigshistorier,1
banetur,1
grænseposter,1
fredsuniform,1
bynavnene,1
begyndelsesbogstaven,1
byro-per-sonalet,1
skolestue,1
pulte,1
storker,1
troppedel,1
casino,1
festhal,1
byne,1
numrene,1
standkvarter,1
panden,1
væggene,1
maltkaffe,1
sundhedshensyn,1
krigsbryllup,1
offiz,1
divisionskom,1
munitionsfabrik,1
prinsesser,1
rejsetil-ladelsesbevis,1
amtsforstander,1
hestefolk,1
daler,1
pantofler,1
intendanturen,1
ansøgningen,1
komode,1
silkebånd,1
sult,1
alderdom,1
thelegraf,1
foster,1
finger,1
afskrift,1
toiletværelse,1
udlykke,1
d.toget,1
tændstikkeæsker,1
grøften,1
aarsagen,1
kødkort,1
rittergods,1
klinik,1
doktorer,1
rittergodset,1
a,1
datteren,1
d-tog,1
paketdepot,1
kapital,1
kopierne,1
tiderne,1
bøtcher,1
snes,1
rejsetilladelser,1
smørpapir,1
forgiftning,1
modsætninger,1
længslet,1
vits,1
afstikker,1
sanitater,1
meldetaske,1
fronter,1
feldv,1
gavtyv,1
sanitåter,1
kørepl,1
togtider,1
telegrammet,1
forlov,1
syslet,1
kanisbrød,1
fornæmmelse,1
hymopat,1
brændsel,1
forordningen,1
komp.føreren,1
hensigter,1
ideer,1
tankegang,1
forkarlen,1
modgang,1
brydninger,1
nats,1
komedie,1
storbyen,1
postvogn,1
mandagen,1
hverdag,1
aftenskaffe,1
stangen,1
kender,1
dagløn,1
fredsforhold,1
togforbindelser,1
indkøb,1
krigspibe,1
forspil,1
b.rejsen,1
orlovsspærren,1
hustjæneste,1
endestation,1
persontog,1
kupe,1
theaterbillet,1
loge,1
gæssene,1
nyhederne,1
drømme,1
grybleri,1
piges,1
ansigt,1
stæren,1
lærkelil,1
tyv,1
hamborger,1
kasserer,1
kinografejeren,1
tjænerne,1
mundharpe,1
swejtserost,1
søndagsfornøjelse,1
nakken,1
mester,1
pletten,1
søndagskys,1
film,1
hindringer,1
båd,1
snor,1
snoren,1
bumleri,1
uorden,1
posttoge,1
films,1
forplejningspenge,1
komisbrød,1
ordn,1
vægge,1
jahrhundert,1
museum,1
landwirtschaft-museum,1
stormtropper,1
gaffe,1
steds,1
bismarckpladsen,1
elekt,1
div.præst,1
offizer,1
svigerinde,1
off.,1
miner,1
fugle,1
betydning,1
påskemorgen,1
cykler,1
ridderborg,1
gasgranater,1
bryggehuset,1
træsko,1
en,1
historier,1
rejseomkostninger,1
bindelser,1
laks,1
begyndelseskapi-talet,1
wertbrev,1
landbruget,1
harve,1
kultivator,1
omgange,1
vangen,1
after,1
svejtserne,1
verandaen,1
tulipaner,1
mærkedage,1
reise,1
forhåbninger,1
fremtidsplaneme,1
længden,1
spil,1
udsigtar,1
søgn,1
ilse,1
dalene,1
fahrplan,1
silken,1
kærestesfødselsdagsgave,1
fødselsdagsgave,1
nybegyndere,1
krigslånet,1
atake,1
entfernungsmesser,1
rejser,1
fødelsdagsgaverne,1
pung,1
svalerne,1
svaler,1
høg,1
blomsterbuket,1
brevåbner,1
parole,1
kommandør,1
nærheden,1
kli,1
kanonaderne,1
anstrengelse,1
menneskemasser,1
årevis,1
stikken,1
lastauto,1
-vogne,1
landeveje,1
slagteri,1
mine-kastere,1
omegnen,1
ajlekumme,1
strymper,1
understandet,1
ud,1
former,1
systemer,1
gamascher,1
mudderet,1
granathullerne,1
koret,1
jomfru,1
                                                                                 ,1
kovertet,1
krigssæbe,1
linier,1
jordhulen,1
skovlageret,1
munitionen,1
stenmur,1
sender,1
af,1
prospektkortet,1
bestillinger,1
underbokserne,1
august-sept,1
ridetur,1
forplejningsoffz,1
amtsdommeren,1
tilbydelsen,1
udsagn,1
feld-weblen,1
sodavand,1
overleutn,1
nøgle,1
maskinens,1
gefægtstand,1
konst,1
tallet,1
tabene,1
fangerne,1
spændingen,1
passet,1
håndledet,1
salget,1
ejendomme,1
vinen,1
flasken,1
læ,1
vase,1
tandhjul,1
restaurantet,1
fritider,1
udklippet,1
banken,1
samlyd,1
frue,1
             ,1
luse,1
fyld,1
syd,1
føl,1
krigsskat,1
damefejton,1
mus,1
gasforgiftning,1
ordonansen,1
gæster,1
hovedgashanen,1
gassen,1
roman,1
pæretræ,1
frugter,1
midte,1
st.,1
leere,1
karton,1
sukkeren,1
spærret,1
paradeplads,1
landaueren,1
marketenderi,1
kasser,1
rotter,1
travlheden,1
parademarsch,1
kontroll,1
sognet,1
trafikken,1
-,1
kaffeselskab,1
månedspenge,1
notits,1
gen,1
peters,1
stiftstidende,1
pærerne,1
bifortjeneste,1
avisforlag,1
orlovsansøgning,1
lille,1
sengetæpper,1
drikkeskilling,1
udlejligheden,1
fornuft,1
sonnenuntergang,1
knepkagerne,1
aftenkaffen,1
meldehund,1
tjænester,1
aftensbordet,1
vændepunkt,1
eksemplar,1
forretningshemmelighed,1
forbindelser,1
ugeblad,1
aftenerne,1
knepkage,1
hærforvaltningen,1
photografie,1
malerie,1
                       ,1
maleri,1
kunstner,1
plader,1
kåbe,1
sværd,1
roserne,1
sækkefuld,1
husorden,1
bror,1
fragtbrev,1
vind,1
justitsråd,1
hjul,1
skotøj,1
forretnings,1
overlæder,1
tomater,1
vindruer,1
underhånden,1
automobilerne,1
photografen,1
modvind,1
sorge,1
krigshest,1
sækken,1
ltr.,1
                                                                                                             ,1
toilettmidler,1
krigs-sæbe,1
melodie,1
sangbog,1
lage,1
kagerne,1
kasseopgør,1
fallit,1
raseerapparat,1
tand,1
barberen,1
knive,1
rullepølse,1
pære,1
knep-kage,1
posttur,1
regeringen,1
hilsnerne,1
holdsted,1
kvitter,1
kogebogen,1
regninger,1
kunder,1
forretningen,1
marmoladefabrikker,1
taksigelseskort,1
brevskrivningen,1
damestøvler,1
brystnåle,1
avissalg,1
regnvejret,1
cho-colade,1
meldingerne,1
tagkammer,1
underbokser,1
værdie,1
portvin,1
postspærre,1
ordning,1
køkkenloft,1
garnet,1
organisation,1
serie,1
hund,1
forretningsafdelingen,1
rok,1
vinde,1
                     ,1
renhed,1
værdisager,1
trinelil,1
sinde,1
flæsket,1
sm,1
s.,1
materiel,1
orlovstog,1
blad,1
horisonten,1
nåde,1
elektr,1
blodpølser,1
bid,1
djævlen,1
møddingen,1
plagene,1
wåbenstillstand,1
doktor,1
grendsen,1
omsætning,1
juleorlov,1
orlovens,1
dækkenet,1
cigaren,1
fodtøj,1
eksemplarer,1
skat,1
forældres,1
omgivelser,1
løsning,1
bønner,1
omflytning,1
wåbenstillstanden,1
muligheden,1
knep-kager,1
nytaar,1
julehilsenen,1
julegaver,1
ungdommens,1
minde,1
kærter,1
julebrev,1
tid.sende,1
saddel,1
sadlen,1
kunstmaler,1
strømpeskafter,1
postauto,1
nordøst,1
vinterro,1
julebord,1
dug,1
begyndelsesår,1
postrum,1
omgruppering,1
mandskaberne,1
omstænder,1
slip,1
damperne,1
liebhavere,1
ejendommene,1
lærredet,1
skak,1
tövejr,1
vejre,1
tusinder,1
theori,1
partie,1
løbeild,1
stedfortrædere,1
postmesteren,1
indbyggere,1
audiens,1
gennemfrøsen,1
o,1
ærinder,1
orlovstoge,1
taskerne,1
madpose,1
                  ,1
kofferter,1
pelsjakke,1
dameskrædder,1
natbord,1
cupevindue,1
bude,1
sedan,1
offz.kofferter,1
kornsæk,1
skråtobak,1
hökeren,1
åblinger,1
lundsmarkgården,1
hovedparcellen,1
omsætningskreds,1
tasken,1
posttogene,1
kokken,1
min,1
millitærlæge,1
hjerm,1
morgenstund,1
tilgift,1
photografierne,1
postsammelsted,1
sukkerfabrikant,1
fl,1
sadelen,1
reklamation,1
herlighed,1
ledertaske,1
meldere,1
eng,1
budskab,1
længde,1
kanoners,1
tromlen,1
englændere,1
amerikanere,1
drager,1
vask,1
normaltøj,1
gummi,1
regnfrakke,1
mellemmand,1
ingen,1
lommekam,1
poststempel:1,1
kommander,1
maskineriet,1
poststandsning,1
pokker,1
takkeskrivelse,1
offensivvalsen,1
kranse,1
kommanduer,1
landsmand,1
kommer,1
feldpostkarte,1
name,1
rgt,1
myrer,1
skidtet,1
etappen,1
formarschen,1
stillstand,1
tallene,1
forhandlinger,1
udgangspunkt,1
påskepakker,1
vognladninger,1
köer,1
frekadeller,1
godhed,1
dagelængere,1
fødselsdags,1
indtægterne,1
avishandlen,1
nerverne,1
pleje,1
spektakel,1
ordner,1
græset,1
paraden,1
byroet,1
theaterglas,1
himmelfartdag,1
akkordarbejde,1
mælkevognen,1
bordene,1
nattesøvn,1
pindsefest,1
gig,1
åar,1
opbevaring,1
skinker,1
barake,1
bestemmelsesstedet,1
nett,1
træthed,1
klossettet,1
gadehjørne,1
løjer,1
gamacherne,1
spargel,1
fremrykning,1
feld-køkkenet,1
jødeland,1
vaske,1
påformiddagen,1
höne,1
pebbe,1
morgenkjole,1
sølvske,1
gafler,1
gummistøvler,1
sengelagner,1
begravelse,1
guldsagerne,1
chasér,1
knoglerne,1
art,1
kalkstøv,1
kælderhylde,1
börnene,1
brystnål,1
værdi,1
kaniner,1
skylle,1
hestelazaret,1
smadderen,1
butikkerne,1
petroleum,1
olie,1
fenne,1
kornhøsten,1
leverpølsen,1
feber,1
nattetjæneste,1
sergt,1
bekendskab,1
würfelsukker,1
opgang,1
ersatz,1
ruller,1
møje,1
konerne,1
storbyerne,1
løg,1
cauce,1
kritikken,1
køl,1
kikkert,1
gymnastiksko,1
kapper,1
våbenmagt,1
tilhørerne,1
sovekammer,1
beretningen,1
løs,1
modstanden,1
amerikaner,1
amerikanerne,1
rivemaskinen,1
rådet,1
naboer,1
marnefloden,1
talen,1
lt,1
mændene,1
værelser,1
orts-kommandant,1
erindring,1
marnedalen,1
urværk,1
vaskesæbe,1
lysten,1
papiere,1
brøkdel,1
september,1
marsher,1
klemmen,1
tavshed,1
krybler,1
duggen,1
græsset,1
middagstid,1
krigs-bryllup,1
salattiden,1
argonneskoven,1
maasfloden,1
zollenspiker,1
reden,1
kasinoet,1
centrum,1
opdagelse,1
begreb,1
kogepotten,1
våren,1
spiren,1
udmulighed,1
sengested,1
spande,1
ø,1
lopperne,1
pladskort,1
hauptmann,1
rollen,1
tvivl,1
maas-talen,1
skjorten,1
tjæneste-rejse,1
10.dage,1
